refID1,compared_tokens1,refID2,compared_tokens2,similarity,mu,truth
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",A955627,"ALICIA, PERALTA, DEL, SOL, APPLE",0.49523809523809526,0.73,0
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",A958225,"PABLO, THOMPSON, BRANCH, BALCH",0.72,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",A961668,"PABLO, THOMPSON, KYAMLOOPS, SYLMAR, SYLMAR, 91342W",0.6851851851851851,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",A963363,"PABLO, THOMPSON, BRANCH, BALCH",0.72,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",A967456,"PABLO, THOMPSON, WINDCREST, KELLER",0.7555555555555555,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",A969705,"PABLO, THOMPSON, SPRINGBRANCH, BALCH",0.7366666666666667,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",A975508,"PABLO, THOMPSON, DEL, SOUL, APPLE",0.9666666666666667,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",A981069,"PABLO, THOMPSON, WINDCREST, KELLER",0.7555555555555555,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B908143,"ALICIA, PERALTA, DEL, SOLL, APPLE",0.46190476190476193,0.73,0
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B915711,"PABLO, THOMPSON, BRANCH, BALCH",0.72,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B921198,"PABLO, THOMPSON, BRANCH, BALCH",0.72,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B929933,"PABLO, THOMPSON, WINDCREST, KELLER",0.7555555555555555,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B954242,"ALICIA, PERALTA, DEL, SOL, APPLE",0.49523809523809526,0.73,0
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B959588,"PABLO, THOMPSON, WINDCREST, KELLER",0.7555555555555555,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B963435,"ALICIA, THOMPSON, SOL, APPLE",0.6,0.73,0
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B973371,"PABLO, THOMPSON, WINDCREST, KELLER",0.7555555555555555,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B995867,"PABLO, THOMPSON, BRANCH, BALCH",0.72,0.73,1
A945209,"PABLO, THOMPSON, DEL, SOL, APPLE",B996132,"PABLO, THOMPSON, KABMLOOPS, SYLMAR",0.7777777777777777,0.73,1
A945237,"JOSH, SLANDZICKI, WYNDAM, KISSIMMEE",A982573,"JOSHUA, SLANDZICKI, WYNDAM, KISSIMMEE",0.8666666666666667,0.73,1
A945237,"JOSH, SLANDZICKI, WYNDAM, KISSIMMEE",B913879,"JOSH, SLANDZICKI, WYNDAM, KISSIMMEE",0.9999999999999999,0.73,1
A945237,"JOSH, SLANDZICKI, WYNDAM, KISSIMMEE",B952763,"JOSHUA, SLANDZICKI, WYNDAM, KISSIMMEE",0.8666666666666667,0.73,1
A945237,"JOSH, SLANDZICKI, WYNDAM, KISSIMMEE",B970180,"JOSH, SLANDZICKI, WYNDAM, KISSIMMEE",0.9999999999999999,0.73,1
A945242,"MELISSA, GINARD, HAMMEL",A967685,"MELISSA, HICKS, HAMMEL, 90022L",0.7222222222222222,0.73,1
A945242,"MELISSA, GINARD, HAMMEL",A978270,"RICARDO, GINARD, HAMMEL",0.5,0.73,0
A945242,"MELISSA, GINARD, HAMMEL",B929673,"MELISSA, HICKS, HAMMEL",0.7222222222222222,0.73,1
A945242,"MELISSA, GINARD, HAMMEL",B956846,"MELISSA, GINARD, HAMMEL",0.9999999999999999,0.73,1
A945242,"MELISSA, GINARD, HAMMEL",B963511,"MELISSA, GINARD",1.0,0.73,1
A945242,"MELISSA, GINARD, HAMMEL",B991980,"MELISSA, HICKS, HAMMEL",0.7222222222222222,0.73,1
A945288,"JEAN, FULTZ, CAMPTONS, FORTUNA, FORTUNA",A945288,"JEAN, FULTZ, CAMPTONS, FORTUNA, FORTUNA",1.0,0.73,1
A945288,"JEAN, FULTZ, CAMPTONS, FORTUNA, FORTUNA",A979905,"JEAN, FULTZ, BUCKTHORNE, ALLEN, ALLEN",0.6885714285714286,0.73,1
A945288,"JEAN, FULTZ, CAMPTONS, FORTUNA, FORTUNA",A988734,"JEAN, FULTZ, YBIRR, MOUNT, DORA",0.6857142857142857,0.73,1
A945288,"JEAN, FULTZ, CAMPTONS, FORTUNA, FORTUNA",B906564,"JEAN, FULTZ, D32247",0.8333333333333333,0.73,1
A945288,"JEAN, FULTZ, CAMPTONS, FORTUNA, FORTUNA",B929465,"JEAN, FULTZ, BUCKTHORNE, ALLEN",0.7742857142857142,0.73,1
A945288,"JEAN, FULTZ, CAMPTONS, FORTUNA, FORTUNA",B932616,"JEAN, FULTZ, BIRR, MOUNT, DORA, 32757H",0.6857142857142857,0.73,1
A945288,"JEAN, FULTZ, CAMPTONS, FORTUNA, FORTUNA",B972132,"JEAN, FULTZ, VAN, NUYS",0.7642857142857142,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",A948988,"JANA, LOPEZ, CASTLE, DIAMOND, BAR",0.7166666666666666,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",A951353,"JANA, LOPEZ, 11Z245, ATLANTIC, BOUL, E108, CORAL",0.7583333333333333,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",A956399,"JANA, LOPEZ, PORTSMOUH, CHINO, BUZON, CHINO",0.75,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",A963660,"JANA, LOPEZ, PARSLEY",0.8333333333333333,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",A976194,"JANA, LOPEZ, ATLANTIC, E108, CORAL, 33071K",0.7999999999999999,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",B929018,"JANA, LOPEZ, CASTLE, DIAMOND, BAR",0.7166666666666666,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",B944058,"JANA, LOPEZ, ATLANTIC, BOULV, E108, CORAL",0.7583333333333333,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",B945448,"JANA, LOPEZ, ATLANTIC, E108, CORAL",0.7583333333333333,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",B946033,"JANA, LOPEZ, CHINO",0.9166666666666666,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",B955602,"JANA, LOPEZ, 80TH",0.8333333333333333,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",B983291,"JANA, LOPEZ, LENCYZK",0.8333333333333333,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",B983982,"JANA, LOPEZ, CASTILE, DIAMOND, BAR",0.7452380952380951,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",B985981,"JANA, LOPEZ, ATLANTIC, CORAL",0.7583333333333333,0.73,1
A945298,"JANA, LOPEZ, 238I1, OCEANO",B989482,"JANA, LOPEZ",1.0,0.73,1
A945302,"IVAN, JOHNSON, 7TH, OROVILLE",A959253,"JOHNSON, 7TH, OROVILLE",0.9999999999999999,0.73,1
A945302,"IVAN, JOHNSON, 7TH, OROVILLE",A987321,"JOHN, JOHNSON, 7TH, OROVILLE",0.7,0.73,1
A945302,"IVAN, JOHNSON, 7TH, OROVILLE",B927191,"JOHN, JOHNSON, 7TH, OROVILLE",0.7,0.73,1
A945302,"IVAN, JOHNSON, 7TH, OROVILLE",B951744,"IVAN, JOHNSON, OROVILLE",0.9999999999999999,0.73,1
A945302,"IVAN, JOHNSON, 7TH, OROVILLE",B985908,"JOHNSON, 7TH, OROVILLE",0.9999999999999999,0.73,1
A945314,"VICTOR, WILLIAMS, 35B, MALICOAT, AVN, OAKLEY",A964531,"VICTOR, WILLIAMS, BROWNSBORO",0.8499999999999999,0.73,1
A945314,"VICTOR, WILLIAMS, 35B, MALICOAT, AVN, OAKLEY",A985898,"MARGRAET, VIVONA, 35B, MALICOAT, OAKLEY",0.5305555555555556,0.73,0
A945314,"VICTOR, WILLIAMS, 35B, MALICOAT, AVN, OAKLEY",B983321,"VICTOR, WILLIAMS, PERRIS",0.8333333333333333,0.73,1
A945341,"ANGELIA, TUCHMAN, CARRIAGE, FRISCO, TEAS",B920862,"ANGELIA, TUCHMAN, CARRIAGE, FRISCO",0.9999999999999999,0.73,1
A945341,"ANGELIA, TUCHMAN, CARRIAGE, FRISCO, TEAS",B952598,"ANGELIA, TUCHMAN, CARRIAGE, FRISCO",0.9999999999999999,0.73,1
A945341,"ANGELIA, TUCHMAN, CARRIAGE, FRISCO, TEAS",B973953,"TUCHMAN, CARRIAGE, LON, FRISCO",0.8285714285714285,0.73,1
A945341,"ANGELIA, TUCHMAN, CARRIAGE, FRISCO, TEAS",B978251,"ANGELIA, TUCHMAN, TIGER, FLD",0.7666666666666666,0.73,1
A945341,"ANGELIA, TUCHMAN, CARRIAGE, FRISCO, TEAS",B991850,"ANGELIA, TUCHMAN, 10950A, DELAFIELD",0.7472222222222222,0.73,1
A945368,"ALEXANDER, MORRIS, STAMFORD",A974089,"ALEXANDER, MORRIS, 18D28, DARTMOUTH, HOLIDAY",0.8518518518518517,0.73,1
A945368,"ALEXANDER, MORRIS, STAMFORD",A994720,"MORRIS, STAMFORD",1.0,0.73,0
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",A975417,"MARY, AGUILERA, WATEMRCREST, HAINES, HAINES",0.6767676767676768,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",A979806,"MARY, AGUILERA, MEDICNE, LONG, WILLIFORD, ARKAN",0.7029100529100529,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",A987740,"MRAY, CERRITOS, FONTANA",0.875,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",A994750,"MARY, AGUILERA, CERRITOS, FONTANA, F92336",0.9333333333333333,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",A998181,"MARY, MIGENES, BANANA, FONTANA, CA92335",0.5190476190476191,0.73,0
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",B910259,"MARY, AGUILERA, CERRITOS, FONTANA",0.9999999999999999,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",B937361,"MARY, AGUILERA, CHARLESTON, MILTON",0.8085714285714286,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",B943578,"MARY, AGUILERA, MCCASLIN, ROYAL, ARKANSAS",0.6964285714285714,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",B950180,"MARY, AGUILERA, MODESTO",0.8749999999999999,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",B964004,"MARY, MIGENES, BANANA, FONTANA",0.5708333333333333,0.73,0
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",B975840,"MARY, AGUILERA, CERRITOS, FONTANA",0.9999999999999999,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",B980644,"MARY, AGUILERA, MEDICINE, RDG, WILLIFORD, AR72482",0.6611111111111111,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",B987641,"MRAY, CERRITOS, FONTANA",0.875,0.73,1
A945454,"MARY, AGUILERA, CERRITOS, FONTANA, CAILI",B988957,"MARY, AGUILERA, RAMONA",0.8809523809523809,0.73,1
A945504,"RODRIGUE, TUSCANY, FONTANA",A998213,"RUBEN, RODRIGUE, TUSCANY, FONTANA, 9K2336",0.9999999999999999,0.73,1
A945504,"RODRIGUE, TUSCANY, FONTANA",B950031,"RUBEN, RODRIGUE, TUSCANY, FONTANA",0.9999999999999999,0.73,1
A945504,"RODRIGUE, TUSCANY, FONTANA",B962681,"RUBEN, RODRIGUE, TUSCANY, FONTANA",0.9999999999999999,0.73,1
A945504,"RODRIGUE, TUSCANY, FONTANA",B994833,"RODRIGUE, TUSCANY, FONTANA",0.9999999999999999,0.73,1
A945532,"GUTIERREZ, CULLEN, WHITTIER, APARTADO, WHITTIER",A945532,"GUTIERREZ, CULLEN, WHITTIER, APARTADO, WHITTIER",1.0,0.73,1
A945532,"GUTIERREZ, CULLEN, WHITTIER, APARTADO, WHITTIER",A995765,"BRADY, MARES, OAK, WHITTIER, WHITTIER",0.3907407407407407,0.73,0
A945532,"GUTIERREZ, CULLEN, WHITTIER, APARTADO, WHITTIER",A996923,"HAZEL, DAVILAFINALES, CULLEN, WHITTIER, WHITTIER",0.6011396011396012,0.73,0
A945547,"ALEJANDRO, SALSINI, NEY, 1861K6",A991452,"ALEJANDRO, SALSINI, HOOVER, GARDENA",0.7333333333333333,0.73,1
A945547,"ALEJANDRO, SALSINI, NEY, 1861K6",B910311,"ALEJANDRO, SALSINI, 13TH",0.861111111111111,0.73,1
A945547,"ALEJANDRO, SALSINI, NEY, 1861K6",B913731,"ALEJANDRO, SALSINI, SOUTH, HOOVER, GARDENA",0.7333333333333333,0.73,1
A945547,"ALEJANDRO, SALSINI, NEY, 1861K6",B918856,"ALEJANDRO, SALSINI, NENY, AVNUE",0.85,0.73,1
A945547,"ALEJANDRO, SALSINI, NEY, 1861K6",B930335,"ALEJANDRO, SALSINI, WANZA, HUNTSVILLE",0.74,0.73,1
A945547,"ALEJANDRO, SALSINI, NEY, 1861K6",B943453,"ALEJANDRO, SALSINI, 13TH, 501P",0.7166666666666666,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",A951638,"TAMMIE, WHITING, WILLOW, SOUTH, GATE",0.6968253968253968,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",A958666,"TAMMIE, WHITING, LONG",0.861111111111111,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",A960925,"WHITING, ALAMEDA, DEL, PRADO, NOVATO",1.0,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",A969030,"TAMMIE, WHITING, JERSEY, GONZALES",0.7583333333333333,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",A984023,"DEVAN, FORD, ALAMEDA, DEL, MONTE, WILDOMAR, VIA",0.4546485260770975,0.73,0
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",A988045,"DEVAN, ORD, ALAMEDA, DEL, MONTE, WILDOMAR",0.4646825396825397,0.73,0
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",A989767,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",0.9999999999999998,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",A994594,"TAMMIE, WHITING, LONG",0.861111111111111,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B908001,"FORD, ALAMEDA, DEL, MONTE, WILDOMAR, 92595V",0.373015873015873,0.73,0
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B915970,"DEVAN, ORD, ALAMEDA, DEL, MONTE, WILDOMAR",0.4646825396825397,0.73,0
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B924802,"WHITING, ALAMEDA, DEL, PRADO, NOVATO",1.0,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B925000,"TAMMIE, WHITING, REVOLUTIN, CITRUS, HEIGHTS",0.6539682539682539,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B948609,"TAMMIE, WHITING, WILLOW, SOUTH, GATE",0.6968253968253968,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B949057,"TAMMIE, WHITING, WILLOW, SOUTH, GATE",0.6968253968253968,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B954236,"DEVAN, FORD, ALAMEDA, DEL, MONTE, WILDOMAR",0.42063492063492064,0.73,0
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B966060,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",0.9999999999999998,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B986839,"TAMMIE, WHITING, LONG",0.861111111111111,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B994795,"TAMMIE, WHITING, LONG",0.861111111111111,0.73,1
A945606,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO",B994823,"TAMMIE, WHITING, ALAMEDA, DEL, PRADO, NOVATO, 94J949",0.9999999999999998,0.73,1
A945620,"EVERALL, 11TH, STEET, PEDRO",A964631,"EVERALL, 11TH, PEDRO, 90E731",0.8333333333333333,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",A961996,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL",0.9999999999999999,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",A972013,"SHAMSI, PEREZ, WEKIVA, ALTAMONTE, ALTAMONTE",0.6370370370370371,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",A993768,"SHAMSI, PEREZ, 11TH, POMPANO, 1A0872, POMPANO",0.6714285714285714,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",A997341,"SHAMSI, PEREZ, NORTHEAST, 1ST, AVNUE, CAPE, CORAL, 1507V06, CAPE, CORAL",0.7133333333333333,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",B930094,"SHAMSI, PEREZ, CALL, POMPANO",0.7285714285714285,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",B930174,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33Y411",0.9777777777777777,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",B943067,"PEREZ, RIDGEWOOD, ROYAL",0.9999999999999999,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",B951854,"SHAMSI, PEREZ, MYERS",0.8518518518518517,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",B952025,"SHAMSI, PEREZ, CAPE, CORAL",0.7822222222222223,0.73,1
A945724,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL, 33411V",B957402,"SHAMSI, PEREZ, RIDGEWOOD, ROYAL",0.9999999999999999,0.73,1
A945738,"CONCEPCION, SORIANO, 126TH, LARGO",A947748,"CONCEPCION, SORIANO, ESKOTA, MABANK",0.75,0.73,1
A945738,"CONCEPCION, SORIANO, 126TH, LARGO",B911726,"CONCEPCION, SORIANO, 126TH, LARGO",0.9999999999999999,0.73,1
A945738,"CONCEPCION, SORIANO, 126TH, LARGO",B912605,"CONCEPCION, SORIANO, 126TH, LARGO",0.9999999999999999,0.73,1
A945738,"CONCEPCION, SORIANO, 126TH, LARGO",B917318,"CONCEPCION, SORIANO, ESKOTA, MABANK",0.75,0.73,1
A945738,"CONCEPCION, SORIANO, 126TH, LARGO",B938162,"CONCEPCION, SORIANO, 126TH, AVEN, LARGO",0.9999999999999999,0.73,1
A945738,"CONCEPCION, SORIANO, 126TH, LARGO",B944072,"CONCEPCION, SORIANO, ESKOTA, MABANK",0.75,0.73,1
A945738,"CONCEPCION, SORIANO, 126TH, LARGO",B945431,"CONCEPCION, SORIANO, BAY",0.8666666666666666,0.73,1
A945738,"CONCEPCION, SORIANO, 126TH, LARGO",B945745,"CONCEPCION, SORIANO",1.0,0.73,1
A945738,"CONCEPCION, SORIANO, 126TH, LARGO",B954716,"CONCEPCION, SORIANO, ESKOTA, MABANK",0.75,0.73,1
A945754,"ROBERTO, SAENZ, ELMSGROVE",A957628,"ROBERTO, SAENZ, QUEENCITY",0.8333333333333333,0.73,1
A945754,"ROBERTO, SAENZ, ELMSGROVE",A975645,"ROBERTO, SAENZ, QUEEN",0.8333333333333333,0.73,1
A945754,"ROBERTO, SAENZ, ELMSGROVE",A975727,"ROBERTO, SAENZ, ELMSGROVE",0.9999999999999999,0.73,1
A945754,"ROBERTO, SAENZ, ELMSGROVE",B961837,"ROBERTO, SAENZ, QUEEN",0.8333333333333333,0.73,1
A945754,"ROBERTO, SAENZ, ELMSGROVE",B968304,"ROBERTO, SAENZ, QUEEN",0.8333333333333333,0.73,1
A945754,"ROBERTO, SAENZ, ELMSGROVE",B975397,"ROBERTO, SAENZ, ROYAL, IRVING",0.8518518518518517,0.73,1
A945754,"ROBERTO, SAENZ, ELMSGROVE",B984360,"ROBERTO, SAENZ, CR3673, QUEEN",0.8333333333333333,0.73,1
A945754,"ROBERTO, SAENZ, ELMSGROVE",B991375,"ROBERTO, SAENZ, ROYAL, IRVING",0.8518518518518517,0.73,1
A945789,"CARLOS, MACTAL, VETERANSBLVD, DEL, RIO",A953119,"CARLOS, MACTAL, GLDFINCH, AVN, PHARR, PHARR",0.65,0.73,1
A945789,"CARLOS, MACTAL, VETERANSBLVD, DEL, RIO",A959910,"CARLOS, MACTAL, VETERANS, DEL, RIO",0.9333333333333333,0.73,1
A945789,"CARLOS, MACTAL, VETERANSBLVD, DEL, RIO",A972317,"CARLOS, MACTAL, MULKEY",0.861111111111111,0.73,1
A945789,"CARLOS, MACTAL, VETERANSBLVD, DEL, RIO",A984062,"CARLOS, MACTAL, VETERANS, DEL, RIO",0.9333333333333333,0.73,1
A945789,"CARLOS, MACTAL, VETERANSBLVD, DEL, RIO",B899888,"CARLOS, MACTAL, MULKEY",0.861111111111111,0.73,1
A945789,"CARLOS, MACTAL, VETERANSBLVD, DEL, RIO",B936216,"CARLOS, MACTAL, VETERANS, BOUL, DEL, RIO",0.9333333333333333,0.73,1
A945789,"CARLOS, MACTAL, VETERANSBLVD, DEL, RIO",B955214,"CARLOS, MACTAL, VETERANS, DEL, RIO",0.9333333333333333,0.73,1
A945789,"CARLOS, MACTAL, VETERANSBLVD, DEL, RIO",B977275,"CARLOS, MACTAL, PHARR",0.8472222222222221,0.73,1
A945789,"CARLOS, MACTAL, VETERANSBLVD, DEL, RIO",B991761,"CARLOS, MACTAL, VETERANS, DEL, RIO",0.9333333333333333,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",1.0,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",A950729,"ALLAN, LEE, ANGELLE, ARTHUR",0.7410714285714285,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",A961554,"ALLAN, LEE, 14C206, SHORT, HORN",0.7166666666666667,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",A968595,"ALLAN, LEE, ANGELLE, ARTHUR",0.7410714285714285,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",A979490,"ALLAN, LEE, 56TH, VERO, VERO",0.6916666666666667,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",A982215,"ELIZABETH, MIRANDA, BIG, HORN, MORENO, MORENO",0.4294973544973545,0.73,0
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",A993940,"ROGER, BOOHER, GOLDEN, EAGLE, MORENO, MORENO",0.42000000000000004,0.73,0
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",A998588,"ALLAN, LEE, DOGWOOD, CHIPLEY, CHIPLEY",0.6630952380952381,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",B899722,"ALLAN, LEE, CHIPLEY",0.8541666666666666,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",B931070,"ALLAN, LEE, HOLSTEIN, MORENO",0.9999999999999999,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",B945507,"ALLAN, LEE, SLEEPY, HOLLOW, EQNNIS",0.6972222222222223,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",B951741,"ALLAN, LEE, 82ND, PLACE",0.7583333333333333,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",B961632,"ALLAN, LEE, ANGELLE, ARTHUR",0.7410714285714285,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",B962450,"ALLAN, LEE, ANGELLE, ARTHUR",0.7410714285714285,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",B982535,"ALLAN, LEE, CALL",0.8541666666666666,0.73,1
A945801,"ALLAN, LEE, HOLSTEIN, MORENO, MORENO",B991325,"ALLAN, LEE, 56TH, VERO",0.7583333333333333,0.73,1
A945849,"JAMIE, WYNN, LOWELL",B922290,"JAMIE, WYNN, JORDION, HELENA, ARKANSAS, V72390",0.861111111111111,0.73,1
A945849,"JAMIE, WYNN, LOWELL",B931470,"JAMIE, WYNN, PHILLIPS, MARVELL",0.9047619047619047,0.73,1
A945849,"JAMIE, WYNN, LOWELL",B941066,"JAMIE, WYNN, LOWELL",0.9999999999999999,0.73,1
A945849,"JAMIE, WYNN, LOWELL",B982343,"JAMIE, WYNN, PRK, STT, LOWELL, ARK",0.9999999999999999,0.73,1
A945849,"JAMIE, WYNN, LOWELL",B993391,"WYNN, ARK, LOWELL",0.6,0.73,1
A945881,"MICHELLE, OSPINA, EUCALYPTUS, AVENIDA, BELLFLOWER, BELFLOWER",A959129,"DORIS, MENDEZ, EUCALYPTUS, BELLFLOWER",0.4523809523809524,0.73,0
A945881,"MICHELLE, OSPINA, EUCALYPTUS, AVENIDA, BELLFLOWER, BELFLOWER",A968847,"MENEZ, EUCALYPTUS, BELLFLOWER",0.6428571428571428,0.73,0
A945881,"MICHELLE, OSPINA, EUCALYPTUS, AVENIDA, BELLFLOWER, BELFLOWER",A977247,"MICHELLE, OSPINA, DALEHURST, COCOA, COCOA",0.6659259259259259,0.73,1
A945881,"MICHELLE, OSPINA, EUCALYPTUS, AVENIDA, BELLFLOWER, BELFLOWER",A996299,"MICHELLE, OSPINA, BRIAN, CRCL, MARY, ESTHER",0.5981859410430839,0.73,1
A945881,"MICHELLE, OSPINA, EUCALYPTUS, AVENIDA, BELLFLOWER, BELFLOWER",B919892,"DORIS, MENDEZ, EUCALYPTUS, BELLFLOWER",0.4523809523809524,0.73,0
A945881,"MICHELLE, OSPINA, EUCALYPTUS, AVENIDA, BELLFLOWER, BELFLOWER",B923762,"MICHELLE, OSPINA, BRIAN, CIRCL, MARYESTHER",0.6488888888888888,0.73,1
A945881,"MICHELLE, OSPINA, EUCALYPTUS, AVENIDA, BELLFLOWER, BELFLOWER",B966063,"MICHELLE, OSPINA, DALEHURT, COCOA",0.7611111111111111,0.73,1
A945881,"MICHELLE, OSPINA, EUCALYPTUS, AVENIDA, BELLFLOWER, BELFLOWER",B981172,"MICHELLE, OSPINA, BELLFLOWER",0.9999999999999999,0.73,1
A945881,"MICHELLE, OSPINA, EUCALYPTUS, AVENIDA, BELLFLOWER, BELFLOWER",B984658,"MENEZ, EUCALYPTUS, BELLFLOWER",0.6428571428571428,0.73,0
